genre_id,genre_title,tag_id,uid,kind,title,track_count,cover_uri
"punk","Панк","punk","103372440",1866,"Адреналиновый вайб",74,"avatars.yandex.net/get-music-user-playlist/34120/103372440.1866.56354/%%?1724060056354"
"punk","Панк","punk","103372440",2105,"Энергия поп-панка",107,"avatars.yandex.net/get-music-user-playlist/11360783/103372440.2105.39223/%%?1737714139223"
"punk","Панк","punk","103372440",2369,"Лучшие песни русского панк-рока",40,"avatars.yandex.net/get-music-user-playlist/11184076/103372440.2369.21138/%%?1737713521138"
"punk","Панк","punk","103372440",2742,"Мёртв внутри",385,"avatars.yandex.net/get-music-user-playlist/38125/103372440.2742.87156/%%?1753372787156"
"punk","Панк","punk","461852655",1017,"Проснулся азарт",27,"avatars.yandex.net/get-music-user-playlist/28719/461852655.1017.1774/%%?1710769601774"
"punk","Панк","punk","653503978",1036,"Энергия панка и грув R&B",42,"avatars.yandex.net/get-music-user-playlist/11418140/653503978.1036.70336/%%?1711989270336"
"punk","Панк","punk","653503978",1079,"Бейби-панк",227,"avatars.yandex.net/get-music-user-playlist/11300679/653503978.1079.54828/%%?1788455554828"
"punk","Панк","punk","653503978",1189,"«Король и Шут»",25,"avatars.yandex.net/get-music-user-playlist/70586/653503978.1189.92264/%%?1702288592264"
"punk","Панк","punk","653503978",1193,"Хоррор-панк",33,"avatars.yandex.net/get-music-user-playlist/69910/653503978.1193.20278ru/%%?1702288721469"
"punk","Панк","punk","653503978",1238,"Новые панки",230,"avatars.yandex.net/get-music-user-playlist/11300679/653503978.1238.32179/%%?1776689232179"
"rap","Рэп и хип-хоп","rap","103372440",1104,"100 хитов русского рэпа",99,"avatars.yandex.net/get-music-user-playlist/11371754/103372440.1104.40950ru/%%?1779788641717"
"rap","Рэп и хип-хоп","rap","103372440",1426,"Когда хип-хоп и джаз объединяются",41,"avatars.yandex.net/get-music-user-playlist/11418140/103372440.1426.33094/%%?1711980533094"
"rap","Рэп и хип-хоп","rap","103372440",1515,"Тем, кто ходит в зал и слушает рэп",50,"avatars.yandex.net/get-music-user-playlist/27701/103372440.1515.94658/%%?1706000194658"
"rap","Рэп и хип-хоп","rap","103372440",1617,"Инструментальный хип-хоп",203,"avatars.yandex.net/get-music-user-playlist/11360783/103372440.1617.99541/%%?1727264499541"
"rap","Рэп и хип-хоп","rap","103372440",1697,"Грустный рэп",272,"avatars.yandex.net/get-music-user-playlist/34120/103372440.1697.59508/%%?1702551659508"
"rap","Рэп и хип-хоп","rap","103372440",1786,"Пошумим",63,"avatars.yandex.net/get-music-user-playlist/70586/103372440.1786.47046/%%?1711980447046"
"rap","Рэп и хип-хоп","rap","103372440",1892,"Легенды хип-хопа",114,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.1892.74569/%%?1737713474569"
"rap","Рэп и хип-хоп","rusrap","103372440",1930,"Ё",277,"avatars.yandex.net/get-music-user-playlist/19252516/103372440.1930.47292/%%?1788470147292"
"rap","Рэп и хип-хоп","rap","103372440",2071,"Русский рэп: открытия",152,"avatars.yandex.net/get-music-user-playlist/11298840/103372440.2071.45959/%%?1788434245959"
"rap","Рэп и хип-хоп","rap","103372440",2075,"Русский хип-хоп 90-х",15,"avatars.yandex.net/get-music-user-playlist/10311229/103372440.2075.97214/%%?1748958397214"
"rap","Рэп и хип-хоп","rap","103372440",2102,"Русский хип-хоп 2000-х",46,"avatars.yandex.net/get-music-user-playlist/10311229/103372440.2102.51041/%%?1748958351041"
"rap","Рэп и хип-хоп","rap","103372440",2106,"Идеальный бит",36,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.2106.33835/%%?1785736933835"
"rap","Рэп и хип-хоп","rap","103372440",2135,"Новые хиты русского рэпа",48,"avatars.yandex.net/get-music-user-playlist/18770475/103372440.2135.38723ru/%%?1785839539907"
"rap","Рэп и хип-хоп","rap","103372440",2150,"На вайбе",513,"avatars.yandex.net/get-music-user-playlist/69910/103372440.2150.75124/%%?1701381375124"
"rap","Рэп и хип-хоп","rap","103372440",2349,"Вечные хиты русского рэпа",72,"avatars.yandex.net/get-music-user-playlist/10311229/103372440.2349.66714/%%?1737712566714"
"rap","Рэп и хип-хоп","rusrap","103372440",2381,"Они взлетели в Нитро: рэп",139,"avatars.yandex.net/get-music-user-playlist/17884433/103372440.2381.98142/%%?1788327098142"
"rap","Рэп и хип-хоп","rap","103372440",2441,"Громкие новинки: рэп",80,"avatars.yandex.net/get-music-user-playlist/11371754/103372440.2441.44458/%%?1788429544458"
"rap","Рэп и хип-хоп","rusrap","103372440",2612,"Пацанский плейлист",394,"avatars.yandex.net/get-music-user-playlist/11423738/103372440.2612.88075/%%?1788452388075"
"rap","Рэп и хип-хоп","rusrap","103372440",2624,"Сайфер мечты",91,"avatars.yandex.net/get-music-user-playlist/30088/103372440.2624.9489/%%?1711980709489"
"rap","Рэп и хип-хоп","rusrap","103372440",2631,"Топ за всё время",100,"avatars.yandex.net/get-music-user-playlist/11418140/103372440.2631.92513/%%?1722266392513"
"rap","Рэп и хип-хоп","rusrap","103372440",2632,"Топ поисковых запросов",49,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.2632.2646/%%?1788191102646"
"rap","Рэп и хип-хоп","rap","103372440",2656,"Дрилл",143,"avatars.yandex.net/get-music-user-playlist/11184076/103372440.2656.7/%%?1783626200007"
"rap","Рэп и хип-хоп","rap","105590476",1161,"Русский рэп про любовь",355,"avatars.yandex.net/get-music-user-playlist/71140/105590476.1161.69449/%%?1707733069449"
"rap","Рэп и хип-хоп","rap","105590476",1162,"Иностранный рэп про любовь",44,"avatars.yandex.net/get-music-user-playlist/11423738/105590476.1162.75583/%%?1711980575583"
"rap","Рэп и хип-хоп","rap","139954184",1714,"Хип-хоп для спортивных танцев",32,"avatars.yandex.net/get-music-user-playlist/11401629/139954184.1714.74662/%%?1749710874662"
"rap","Рэп и хип-хоп","egyptrap","1899638012",1005,"Rappers of Egypt",62,"avatars.yandex.net/get-music-user-playlist/11371754/1899638012.1005.5650/%%?1751360705650"
"rap","Рэп и хип-хоп","khaleejirap","1899638012",1007,"Hala-Rap",50,"avatars.yandex.net/get-music-user-playlist/51766/1899638012.1007.48272/%%?1718196248272"
"rap","Рэп и хип-хоп","moroccanrap","1899638012",1043,"Moroccan Hip-Hop",15,"avatars.yandex.net/get-music-user-playlist/11407514/1899638012.1043.68251/%%?1731072468251"
"rap","Рэп и хип-хоп","arabicrap","1899638012",1045,"Rap is a woman",22,"avatars.yandex.net/get-music-user-playlist/11298840/1899638012.1045.13654/%%?1756474013654"
"rap","Рэп и хип-хоп","khaleejirap","1899638012",1092,"Saudi Swagger",16,"avatars.yandex.net/get-music-user-playlist/11401629/1899638012.1092.86013/%%?1760100986013"
"rap","Рэп и хип-хоп","arabicrap","1899638012",1106,"Tunisian Rap Hits",12,"avatars.yandex.net/get-music-user-playlist/51766/1899638012.1106.76513/%%?1715167276513"
"rap","Рэп и хип-хоп","arabicrap","1899638012",1114,"Sudanese Rap Hits",26,"avatars.yandex.net/get-music-user-playlist/38125/1899638012.1114.90581/%%?1761560790581"
"rap","Рэп и хип-хоп","rap","574178821",1000,"Рэп-принцессы",50,"avatars.yandex.net/get-music-user-playlist/11418140/574178821.1000.99862/%%?1752851499862"
"rap","Рэп и хип-хоп","rap","653503978",1108,"Фанк на бите",41,"avatars.yandex.net/get-music-user-playlist/10311229/653503978.1108.65816/%%?1711980765816"
"rap","Рэп и хип-хоп","rusrap","653503978",1125,"Новинки с именем",205,"avatars.yandex.net/get-music-user-playlist/11418140/653503978.1125.79602/%%?1788467979602"
"rap","Рэп и хип-хоп","rusrap","653503978",1134,"Народная волна",381,"avatars.yandex.net/get-music-user-playlist/28719/653503978.1134.23279/%%?1701381323279"
"rap","Рэп и хип-хоп","rusrap","653503978",1144,"Джерси-клаб",113,"avatars.yandex.net/get-music-user-playlist/59900/653503978.1144.89487/%%?1701383189487"
"rap","Рэп и хип-хоп","rusrap","653503978",1148,"Искра",17,"avatars.yandex.net/get-music-user-playlist/11298840/653503978.1148.11285/%%?1784532411285"
"rap","Рэп и хип-хоп","rap","653503978",1227,"Вест-кост-ревайвл",109,"avatars.yandex.net/get-music-user-playlist/28719/653503978.1227.22150/%%?1701426422150"
"rap","Рэп и хип-хоп","rusrap","653503978",1327,"Стиль и клаут",209,"avatars.yandex.net/get-music-user-playlist/11407514/653503978.1327.49639/%%?1751266549639"
"rap","Рэп и хип-хоп","rap","653503978",1354,"На пульсе: рэп",124,"avatars.yandex.net/get-music-user-playlist/11407805/653503978.1354.46426/%%?1788434146426"
"rap","Рэп и хип-хоп","rusrap","653503978",1528,"Archivecore",82,"avatars.yandex.net/get-music-user-playlist/11407805/653503978.1528.9735/%%?1756111009735"
"rap","Рэп и хип-хоп","rusrap","653503978",1636,"Русский рэп в машину",562,"avatars.yandex.net/get-music-user-playlist/38125/653503978.1636.80034/%%?1775463680034"
"rap","Рэп и хип-хоп","rusrap","653503978",1664,"Гламурный хасл",91,"avatars.yandex.net/get-music-user-playlist/11418140/653503978.1664.19648/%%?1779179219648"
"rap","Рэп и хип-хоп","rap","653503978",1703,"Мировые новинки: рэп",14,"avatars.yandex.net/get-music-user-playlist/11298840/653503978.1703.50118/%%?1784769150118"
"rap","Рэп и хип-хоп","uzbekrap","764515431",1069,"Рэп на узбекском",123,"avatars.yandex.net/get-music-user-playlist/11300679/764515431.1069.91923/%%?1784238791923"
"rap","Рэп и хип-хоп","rap","830780881",1052,"Новый рэп из Беларуси",50,"avatars.yandex.net/get-music-user-playlist/11300361/830780881.1052.90645/%%?1788513490645"
"rap","Рэп и хип-хоп","kazakhrap","837646795",1042,"Söz",118,"avatars.yandex.net/get-music-user-playlist/11407514/837646795.1042.66551/%%?1787902066551"
"rap","Рэп и хип-хоп","kazakhrap","837646795",1043,"Хиты казахстанского рэпа",28,"avatars.yandex.net/get-music-user-playlist/51766/837646795.1043.89075/%%?1701348489075"
"rap","Рэп и хип-хоп","turkishrap","837649603",1044,"Турецкий рэп",35,"avatars.yandex.net/get-music-user-playlist/51766/837649603.1044.25871/%%?1721829925871"
"rap","Рэп и хип-хоп","turkishrap","837649603",1045,"Звуки улиц",14,"avatars.yandex.net/get-music-user-playlist/38125/837649603.1045.73085/%%?1721830073085"
"rap","Рэп и хип-хоп","turkishrap","837649603",1047,"Турецкий трэп",44,"avatars.yandex.net/get-music-user-playlist/11418140/837649603.1047.78547/%%?1721829978547"
"reggae","Регги","reggaeton","553947738",1025,"Реггетон",19,"avatars.yandex.net/get-music-user-playlist/11300679/553947738.1025.78919ru/%%?1721997881323"
"reggae","Регги","reggae","553947738",1137,"Регги",73,"avatars.yandex.net/get-music-user-playlist/51766/553947738.1137.90856/%%?1721997990856"
"reggae","Регги","dub","553947738",1145,"Даб",28,"avatars.yandex.net/get-music-user-playlist/28719/553947738.1145.96900ru/%%?1721894899351"
"relax","Лёгкая музыка","relax","103372440",1437,"Песни, снимающие стресс",50,"avatars.yandex.net/get-music-user-playlist/11401629/103372440.1437.28494ru/%%?1703242330120"
"relax","Лёгкая музыка","relax","103372440",1461,"Электронный чилаут",209,"avatars.yandex.net/get-music-user-playlist/11418140/103372440.1461.34742/%%?1729248034742"
"relax","Лёгкая музыка","relax","103372440",1523,"Чтобы смотреть в одну точку",24,"avatars.yandex.net/get-music-user-playlist/11418140/103372440.1523.83670/%%?1730116283670"
"relax","Лёгкая музыка","meditation","103372440",1524,"Йога",38,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.1524.82531/%%?1730116182531"
"relax","Лёгкая музыка","relax","103372440",1544,"Музыка для души",40,"avatars.yandex.net/get-music-user-playlist/51766/103372440.1544.39111/%%?1702301539111"
"relax","Лёгкая музыка","relax","103372440",1670,"Пляжный лаундж",112,"avatars.yandex.net/get-music-user-playlist/59900/103372440.1670.43552/%%?1702551943552"
"relax","Лёгкая музыка","meditation","103372440",1727,"Сад камней: дзен-плейлист для ванной",31,"avatars.yandex.net/get-music-user-playlist/69910/103372440.1727.82243/%%?1702301682243"
"relax","Лёгкая музыка","meditation","103372440",1802,"Мантры",19,"avatars.yandex.net/get-music-user-playlist/70586/103372440.1802.10597/%%?1701175710597"
"relax","Лёгкая музыка","relax","103372440",1817,"Арфотерапия",17,"avatars.yandex.net/get-music-user-playlist/11423738/103372440.1817.79729/%%?1705999479729"
"relax","Лёгкая музыка","relax","103372440",1819,"Дудук — душа абрикосового дерева",27,"avatars.yandex.net/get-music-user-playlist/27701/103372440.1819.65143/%%?1703680665143"
"relax","Лёгкая музыка","meditation","103372440",2467,"Релакс",293,"avatars.yandex.net/get-music-user-playlist/11300679/103372440.2467.92762/%%?1753372992762"
"relax","Лёгкая музыка","relax","103372440",2561,"Помечтать",348,"avatars.yandex.net/get-music-user-playlist/70586/103372440.2561.47071/%%?1722487247071"
"relax","Лёгкая музыка","relax","103372440",2711,"Лаундж-бар",252,"avatars.yandex.net/get-music-user-playlist/59900/103372440.2711.53489/%%?1701175753489"
"relax","Лёгкая музыка","meditation","105590476",1256,"Медитативное состояние",236,"avatars.yandex.net/get-music-user-playlist/11371754/105590476.1256.65290/%%?1712000065290"
"relax","Лёгкая музыка","meditation","1059042080",1017,"Бинауральная музыка для медитации",14,"avatars.yandex.net/get-music-user-playlist/70586/1059042080.1017.73780/%%?1702300873780"
"relax","Лёгкая музыка","relax","139954184",1815,"Колыбельные после тяжёлого дня",7,"avatars.yandex.net/get-music-user-playlist/51766/139954184.1815.20517/%%?1702301020517"
"relax","Лёгкая музыка","relax","139954184",1867,"Мягкая и успокаивающая музыка",22,"avatars.yandex.net/get-music-user-playlist/51766/139954184.1867.73157/%%?1702301573157"
"relax","Лёгкая музыка","relax","2285405970",1001,"На свежую голову",199,"avatars.yandex.net/get-music-user-playlist/11300679/2285405970.1001.64976/%%?1762498364976"
"relax","Лёгкая музыка","relax","2285405970",1005,"Город засыпает",84,"avatars.yandex.net/get-music-user-playlist/11184076/2285405970.1005.4805/%%?1762498004805"
"relax","Лёгкая музыка","relax","2353368783",1007,"С закрытыми глазами",129,"avatars.yandex.net/get-music-user-playlist/11423738/2353368783.1007.59697/%%?1775046559697"
"relax","Лёгкая музыка","relax","469638983",1000,"Слушать из-под одеялка",34,"avatars.yandex.net/get-music-user-playlist/70586/469638983.1000.76228/%%?1701941576228"
"relax","Лёгкая музыка","relax","653503978",1071,"Успокаивающий лаундж",1480,"avatars.yandex.net/get-music-user-playlist/51766/653503978.1071.22639/%%?1710770222639"
"relax","Лёгкая музыка","relax","653503978",1223,"Лёгкий K-Pop",89,"avatars.yandex.net/get-music-user-playlist/51766/653503978.1223.57650/%%?1701094757650"
"relax","Лёгкая музыка","meditation","970829816",1025,"Практика медитации",20,"avatars.yandex.net/get-music-user-playlist/28719/970829816.1025.17281/%%?1702288217281"
"rnb","R&B","rnb","103372440",1607,"Мрачный R&B",30,"avatars.yandex.net/get-music-user-playlist/27701/103372440.1607.61314/%%?1705064061314"
"rnb","R&B","rnb","103372440",2726,"Чувственный бит",240,"avatars.yandex.net/get-music-user-playlist/69910/103372440.2726.96097/%%?1711104596097"
"rnb","R&B","rnb","103372440",2763,"100 хитов R&B",85,"avatars.yandex.net/get-music-user-playlist/70586/103372440.2763.40580/%%?1737368740580"
"rnb","R&B","rnb","139954184",1814,"R&B на ночь",19,"avatars.yandex.net/get-music-user-playlist/11407514/139954184.1814.45961/%%?1712661145961"
"rnb","R&B","funk","553947738",1078,"Фанк",24,"avatars.yandex.net/get-music-user-playlist/11407514/553947738.1078.76925ru/%%?1722000679719"
"rnb","R&B","rnb","653503978",1036,"Энергия панка и грув R&B",42,"avatars.yandex.net/get-music-user-playlist/11418140/653503978.1036.70336/%%?1711989270336"
"rnb","R&B","soul","653503978",1058,"Голоса женского соула",59,"avatars.yandex.net/get-music-user-playlist/11300679/653503978.1058.68578/%%?1721749068578"
"rnb","R&B","soul","653503978",1104,"Акустический соул",38,"avatars.yandex.net/get-music-user-playlist/70586/653503978.1104.8193/%%?1721749008193"
"rnb","R&B","soul","653503978",1106,"Классика соула",48,"avatars.yandex.net/get-music-user-playlist/71140/653503978.1106.11792/%%?1721749111792"
"rnb","R&B","funk","653503978",1108,"Фанк на бите",41,"avatars.yandex.net/get-music-user-playlist/10311229/653503978.1108.65816/%%?1711980765816"
"rnb","R&B","funk","653503978",1113,"Джаз-фанк",44,"avatars.yandex.net/get-music-user-playlist/34120/653503978.1113.60913/%%?1712000260913"
"rnb","R&B","rnb","653503978",1336,"На гребне R&B",377,"avatars.yandex.net/get-music-user-playlist/28719/653503978.1336.41837/%%?1712145341837"
"ska","Ска","ska","139954184",1698,"Летние песни в стиле ска",9,"avatars.yandex.net/get-music-user-playlist/34120/139954184.1698.39018/%%?1721393439018"
"ska","Ска","ska","653503978",1097,"Первооткрыватели ска",71,"avatars.yandex.net/get-music-user-playlist/34120/653503978.1097.55618/%%?1721393955618"
"ska","Ска","ska","653503978",1099,"Тепло испанского ска",32,"avatars.yandex.net/get-music-user-playlist/34120/653503978.1099.36302/%%?1721394036302"
"ska","Ска","ska","653503978",1102,"Ска-панк по-нашему",91,"avatars.yandex.net/get-music-user-playlist/28719/653503978.1102.88046/%%?1721393888046"
"soundtrack","Саундтреки","bollywood","1899638012",1028,"The Bollywood Playbook",43,"avatars.yandex.net/get-music-user-playlist/59900/1899638012.1028.35174/%%?1707917635174"
"soundtrack","Саундтреки","bollywood","600336411",1085,"Музыка индийского кино",22,"avatars.yandex.net/get-music-user-playlist/38125/600336411.1085.64001/%%?1560830580990"
"soundtrack","Саундтреки","bollywood","837761439",1023,"Болливуд",78,""
